r_object_id;object_name;title;subject;resolution_label;owner_name;owner_permit;group_name;group_permit;world_permit;log_entry;acl_domain;acl_name;language_code;ae_atr_label_atributo;ae_atr_nombre_atributo;ae_atr_locale;ae_atr_atributo_depende;ae_atr_atributo_dependiente;ae_atr_valor_depende;ae_atr_atributo_depende_aux;ae_atr_valor_depende_aux;ae_atr_valor_depende_aux2;ae_atr_atributo_dep_aux2;ae_atr_abrev;ae_atr_atributo_dep_aux3;ae_atr_label_depende;ae_atr_label_depende_aux;ae_atr_label_depende_aux2;ae_atr_label_depende_aux3;ae_atr_valor_depende_aux3;ae_atr_id;ae_atr_id_depende;ae_atr_id_depende_aux;ae_atr_id_depende_aux2;ae_atr_id_depende_aux3;ae_atr_activo;r_object_type;r_creation_date;r_modify_date;a_content_type
09002712805ca1bf;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Villamayor;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c0;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Dehesa Virginia;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c1;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Zorraquín;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c2;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Angostillos;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c3;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Páramo de los Angostillos;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c4;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Celada;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c5;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Celada V;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c6;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;El Chaparro;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c7;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;El Cuadrón;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c8;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Dempsey Ridge;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1c9;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Encinedo;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1ca;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Escepar;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1cb;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;La Esperanza (Antigua Pela);Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1cc;G90_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Golice;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:32;07/05/2018 11:21;
09002712805ca213;V90_3000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Vestas;Tipo de Generación-Generation Type;Eólica - Wind;El Pino;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:35;07/05/2018 11:21;
09002712805ca19f;G58_850;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Piedras de Alto;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a0;G58_850;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;San Ciprian;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a1;G58_850;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Sistral;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a2;G58_850;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;La Solana;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a3;G58_850;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Valpardo;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a4;G80_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Movar;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a5;G80_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Loma de Almendarache;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a6;G80_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Chao Das Grallas;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a7;G80_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;El Aguallal + Amp + G80;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1a8;G80_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;El Pandero;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
