r_object_id;object_name;title;subject;resolution_label;owner_name;owner_permit;group_name;group_permit;world_permit;log_entry;acl_domain;acl_name;language_code;ae_atr_label_atributo;ae_atr_nombre_atributo;ae_atr_locale;ae_atr_atributo_depende;ae_atr_atributo_dependiente;ae_atr_valor_depende;ae_atr_atributo_depende_aux;ae_atr_valor_depende_aux;ae_atr_valor_depende_aux2;ae_atr_atributo_dep_aux2;ae_atr_abrev;ae_atr_atributo_dep_aux3;ae_atr_label_depende;ae_atr_label_depende_aux;ae_atr_label_depende_aux2;ae_atr_label_depende_aux3;ae_atr_valor_depende_aux3;ae_atr_id;ae_atr_id_depende;ae_atr_id_depende_aux;ae_atr_id_depende_aux2;ae_atr_id_depende_aux3;ae_atr_activo;r_object_type;r_creation_date;r_modify_date;a_content_type
0900271280599627;Nansa;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Celis;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f8;Duero;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Los Rábanos;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f9;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Alcanadre;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995fa;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Casablanca;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995fb;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;El Berbel;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995fc;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Las Norias;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995fd;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Lodosa;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995fe;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Machin;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995ff;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Sartaguda;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599600;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Tudela;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599601;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Viana 2;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599602;Ebro;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Viana 3;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599603;Ebrón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Castielfabib;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599604;Ega;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Lerín;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599605;Esera;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Argoné;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599606;Esera;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Eriste;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599607;Esera;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Seira;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599608;Esera;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Sesué;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599609;Fluvià;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Campdevanol;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
090027128059960a;Fluvià;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Sentmenat;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
090027128059960b;Fluvià;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Travy;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
090027128059960c;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Anzánigo;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
090027128059960d;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Baños;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
090027128059960e;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Biescas;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
090027128059960f;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Biescas 2;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599610;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Carcavilla;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599611;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Escarra;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599612;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Jabarrella;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599613;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Javierrelatre;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599614;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;La Hidro;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
